48,FEM,INTERIOR,17546,NAO,SIM,NAO,NAO,SIM
40,MASC,CAPITAL,30085.1,SIM,SIM,SIM,SIM,NAO
51,FEM,INTERIOR,16575.4,SIM,NAO,SIM,NAO,NAO
23,FEM,CAPITAL,20375.4,SIM,SIM,NAO,NAO,NAO
57,FEM,RURAL,50576.3,SIM,NAO,NAO,NAO,NAO
57,FEM,CAPITAL,37869.6,SIM,SIM,NAO,NAO,SIM
22,MASC,RURAL,8877.07,NAO,NAO,NAO,NAO,SIM
58,MASC,CAPITAL,24946.6,SIM,NAO,SIM,NAO,NAO
37,FEM,SUBURBIO,25304.3,SIM,SIM,SIM,NAO,NAO
54,MASC,CAPITAL,24212.1,SIM,SIM,SIM,NAO,NAO
66,FEM,CAPITAL,59803.9,SIM,NAO,NAO,NAO,NAO
52,FEM,INTERIOR,26658.8,NAO,NAO,SIM,SIM,NAO
44,FEM,CAPITAL,15735.8,SIM,SIM,NAO,SIM,SIM
66,FEM,CAPITAL,55204.7,SIM,SIM,SIM,SIM,SIM
36,MASC,RURAL,19474.6,SIM,NAO,NAO,SIM,NAO
38,FEM,INTERIOR,22342.1,SIM,NAO,SIM,SIM,NAO
37,FEM,CAPITAL,17729.8,SIM,SIM,NAO,SIM,NAO
46,FEM,SUBURBIO,41016,SIM,NAO,NAO,SIM,NAO
62,FEM,INTERIOR,26909.2,SIM,NAO,NAO,NAO,SIM
31,MASC,CAPITAL,22522.8,SIM,NAO,SIM,NAO,NAO
61,MASC,INTERIOR,57880.7,SIM,SIM,NAO,NAO,SIM
50,MASC,CAPITAL,16497.3,SIM,SIM,NAO,NAO,NAO
54,MASC,INTERIOR,38446.6,SIM,NAO,NAO,NAO,NAO
27,FEM,CAPITAL,15538.8,NAO,NAO,SIM,SIM,NAO
22,MASC,INTERIOR,12640.3,NAO,SIM,SIM,NAO,NAO
56,MASC,INTERIOR,41034,SIM,NAO,SIM,SIM,NAO
45,MASC,INTERIOR,20809.7,SIM,NAO,NAO,SIM,NAO
39,FEM,CAPITAL,20114,SIM,SIM,NAO,NAO,SIM
39,FEM,INTERIOR,29359.1,NAO,SIM,SIM,SIM,NAO
61,MASC,RURAL,24270.1,SIM,SIM,NAO,NAO,SIM
61,FEM,RURAL,22942.9,SIM,SIM,NAO,NAO,NAO
20,FEM,CAPITAL,16325.8,SIM,SIM,NAO,NAO,NAO
45,MASC,SUBURBIO,23443.2,SIM,SIM,SIM,NAO,SIM
33,FEM,INTERIOR,29921.3,NAO,SIM,SIM,NAO,NAO
43,MASC,SUBURBIO,37521.9,NAO,NAO,NAO,NAO,SIM
27,FEM,INTERIOR,19868,SIM,SIM,NAO,NAO,NAO
19,MASC,RURAL,10953,SIM,SIM,SIM,NAO,NAO
36,FEM,RURAL,13381,NAO,NAO,SIM,NAO,SIM
43,FEM,CAPITAL,18504.3,SIM,NAO,SIM,NAO,NAO
66,FEM,SUBURBIO,25391.5,NAO,SIM,NAO,NAO,NAO
55,MASC,CAPITAL,26774.2,SIM,NAO,NAO,SIM,SIM
47,FEM,INTERIOR,26952.6,SIM,NAO,SIM,NAO,NAO
67,MASC,CAPITAL,55716.5,NAO,SIM,SIM,NAO,SIM
32,FEM,CAPITAL,27571.5,SIM,NAO,SIM,SIM,NAO
20,MASC,INTERIOR,13740,NAO,SIM,SIM,SIM,NAO
64,MASC,INTERIOR,52670.6,SIM,SIM,NAO,SIM,SIM
50,FEM,INTERIOR,13283.9,NAO,SIM,SIM,NAO,SIM
29,MASC,INTERIOR,13106.6,NAO,SIM,NAO,SIM,SIM
52,MASC,INTERIOR,39547.8,NAO,SIM,SIM,NAO,SIM
47,FEM,RURAL,17867.3,SIM,SIM,SIM,NAO,NAO
24,MASC,CAPITAL,14309.7,NAO,SIM,SIM,NAO,NAO
36,MASC,CAPITAL,23894.8,SIM,NAO,NAO,NAO,NAO
43,MASC,CAPITAL,16259.7,SIM,SIM,NAO,NAO,SIM
48,MASC,SUBURBIO,29794.1,NAO,SIM,NAO,NAO,SIM
63,MASC,CAPITAL,56842.5,SIM,NAO,NAO,SIM,NAO
52,FEM,RURAL,47835.8,NAO,SIM,NAO,NAO,SIM
58,FEM,INTERIOR,24977.5,NAO,NAO,NAO,NAO,SIM
28,MASC,INTERIOR,23124.9,SIM,NAO,NAO,NAO,SIM
29,FEM,INTERIOR,15143.8,SIM,NAO,NAO,NAO,NAO
34,MASC,INTERIOR,25334.3,NAO,SIM,SIM,SIM,SIM
42,FEM,INTERIOR,24763.3,SIM,SIM,NAO,SIM,SIM
65,FEM,INTERIOR,36589,NAO,SIM,SIM,NAO,SIM
47,MASC,INTERIOR,27022.6,SIM,SIM,NAO,NAO,NAO
20,MASC,INTERIOR,11700.4,SIM,NAO,NAO,NAO,NAO
21,MASC,CAPITAL,5014.21,NAO,NAO,SIM,SIM,NAO
42,MASC,INTERIOR,17390.1,SIM,NAO,NAO,NAO,NAO
19,MASC,CAPITAL,10861,NAO,SIM,NAO,NAO,NAO
41,FEM,CAPITAL,34892.9,NAO,NAO,NAO,SIM,NAO
30,MASC,CAPITAL,19403.1,NAO,SIM,NAO,NAO,NAO
31,FEM,RURAL,10441.9,SIM,SIM,NAO,NAO,SIM
25,MASC,INTERIOR,14064.9,SIM,SIM,SIM,NAO,NAO
21,MASC,INTERIOR,8062.73,NAO,NAO,NAO,NAO,SIM
36,MASC,INTERIOR,31982,SIM,SIM,SIM,SIM,SIM
58,FEM,INTERIOR,23197.5,SIM,SIM,NAO,SIM,NAO
64,FEM,INTERIOR,52674,NAO,SIM,SIM,NAO,SIM
59,FEM,RURAL,35610.5,NAO,SIM,SIM,NAO,SIM
45,FEM,CAPITAL,26948,NAO,NAO,NAO,SIM,NAO
61,MASC,INTERIOR,49456.7,SIM,SIM,SIM,SIM,SIM
30,FEM,INTERIOR,14724.5,SIM,NAO,SIM,NAO,NAO
58,FEM,CAPITAL,34524.9,SIM,SIM,SIM,NAO,SIM
50,FEM,CAPITAL,22052.1,NAO,SIM,NAO,NAO,SIM
30,MASC,INTERIOR,27808.1,NAO,SIM,NAO,NAO,NAO
29,FEM,INTERIOR,12591.4,SIM,SIM,NAO,NAO,NAO
35,MASC,INTERIOR,16394.4,SIM,SIM,NAO,NAO,SIM
62,MASC,INTERIOR,24026.1,SIM,NAO,NAO,SIM,SIM
36,MASC,INTERIOR,31683.1,SIM,SIM,SIM,NAO,SIM
25,FEM,INTERIOR,15525,SIM,NAO,NAO,NAO,NAO
66,FEM,CAPITAL,22562.2,NAO,NAO,SIM,SIM,NAO
30,MASC,SUBURBIO,15848.7,SIM,NAO,SIM,SIM,NAO
54,FEM,INTERIOR,31095.6,SIM,SIM,NAO,NAO,SIM
37,MASC,CAPITAL,24814.5,SIM,SIM,SIM,SIM,SIM
28,FEM,INTERIOR,25429.3,NAO,SIM,NAO,SIM,NAO
53,FEM,RURAL,34866.5,NAO,NAO,NAO,NAO,SIM
61,MASC,INTERIOR,42579.1,SIM,SIM,SIM,NAO,NAO
61,FEM,INTERIOR,41127.4,SIM,NAO,SIM,NAO,NAO
18,FEM,INTERIOR,9990.11,SIM,NAO,NAO,NAO,NAO
22,MASC,INTERIOR,7948.62,SIM,SIM,NAO,SIM,NAO
34,MASC,CAPITAL,30870.8,SIM,SIM,SIM,SIM,SIM
35,FEM,INTERIOR,12125.8,NAO,SIM,NAO,NAO,NAO
18,FEM,RURAL,15348.9,SIM,NAO,SIM,NAO,NAO
54,MASC,INTERIOR,26707.9,SIM,SIM,NAO,SIM,SIM
27,FEM,INTERIOR,11604.4,SIM,SIM,SIM,NAO,NAO
42,MASC,INTERIOR,15499.9,SIM,NAO,SIM,SIM,SIM
43,MASC,CAPITAL,33088.5,NAO,NAO,NAO,SIM,NAO
64,FEM,INTERIOR,34513.6,SIM,SIM,NAO,NAO,SIM
43,MASC,CAPITAL,32395.5,SIM,SIM,SIM,NAO,NAO
49,MASC,RURAL,46633,SIM,NAO,SIM,NAO,NAO
23,MASC,INTERIOR,13039.9,SIM,NAO,NAO,NAO,NAO
23,MASC,INTERIOR,12681.9,NAO,NAO,NAO,NAO,SIM
30,FEM,INTERIOR,24031.5,SIM,SIM,SIM,SIM,NAO
36,MASC,CAPITAL,37330.5,NAO,SIM,NAO,NAO,SIM
34,MASC,INTERIOR,25333.2,SIM,SIM,SIM,SIM,NAO
51,FEM,INTERIOR,37094.2,SIM,NAO,SIM,NAO,NAO
36,MASC,CAPITAL,33630.6,NAO,SIM,SIM,NAO,SIM
56,MASC,INTERIOR,43228.2,SIM,SIM,SIM,NAO,SIM
54,FEM,INTERIOR,47796.8,SIM,NAO,NAO,NAO,NAO
56,FEM,CAPITAL,21730.3,SIM,SIM,NAO,NAO,NAO
26,MASC,INTERIOR,10044.1,SIM,SIM,NAO,SIM,NAO
39,MASC,CAPITAL,17270.1,NAO,NAO,SIM,NAO,SIM
64,FEM,RURAL,45765,SIM,SIM,SIM,NAO,SIM
46,MASC,RURAL,29525.5,NAO,SIM,NAO,SIM,NAO
62,FEM,RURAL,54863.8,SIM,SIM,SIM,NAO,SIM
36,FEM,CAPITAL,20799,SIM,SIM,NAO,SIM,SIM
35,FEM,RURAL,33028.3,NAO,SIM,NAO,NAO,SIM
47,MASC,RURAL,45031.9,NAO,SIM,SIM,NAO,SIM
47,MASC,INTERIOR,39010.8,SIM,SIM,NAO,NAO,SIM
37,FEM,CAPITAL,25257.7,SIM,NAO,SIM,NAO,NAO
48,FEM,INTERIOR,42603.9,SIM,NAO,NAO,NAO,NAO
41,MASC,CAPITAL,14092.7,SIM,SIM,SIM,NAO,NAO
27,FEM,RURAL,21350.3,NAO,NAO,SIM,NAO,SIM
43,MASC,INTERIOR,23246.4,NAO,SIM,NAO,NAO,NAO
61,MASC,RURAL,41609.5,SIM,SIM,NAO,SIM,NAO
52,FEM,SUBURBIO,16716.1,NAO,SIM,SIM,NAO,NAO
64,FEM,SUBURBIO,36436.4,SIM,NAO,SIM,NAO,NAO
66,FEM,CAPITAL,59503.8,SIM,SIM,SIM,SIM,SIM
53,FEM,CAPITAL,31334.8,SIM,SIM,SIM,NAO,SIM
20,FEM,INTERIOR,14048.9,SIM,SIM,SIM,SIM,NAO
57,FEM,INTERIOR,39205.3,NAO,NAO,NAO,NAO,SIM
65,FEM,RURAL,42173.9,SIM,NAO,NAO,NAO,NAO
64,FEM,INTERIOR,55263,NAO,SIM,NAO,NAO,SIM
52,MASC,INTERIOR,37095.2,SIM,SIM,NAO,NAO,NAO
47,FEM,INTERIOR,22791.4,SIM,NAO,NAO,NAO,NAO
28,FEM,CAPITAL,17240.6,SIM,SIM,SIM,SIM,NAO
64,MASC,CAPITAL,48974.8,SIM,NAO,SIM,SIM,NAO
25,MASC,INTERIOR,18923,SIM,SIM,NAO,NAO,SIM
58,MASC,SUBURBIO,51204.2,SIM,NAO,NAO,SIM,SIM
34,MASC,CAPITAL,20236.2,SIM,SIM,SIM,NAO,NAO
20,FEM,INTERIOR,18860.3,NAO,SIM,NAO,NAO,NAO
63,MASC,RURAL,25732.5,SIM,NAO,SIM,NAO,NAO
30,FEM,SUBURBIO,28240.4,SIM,SIM,SIM,NAO,NAO
53,MASC,RURAL,28193.6,SIM,SIM,SIM,NAO,SIM
43,MASC,CAPITAL,36432.8,NAO,SIM,SIM,NAO,SIM
63,MASC,CAPITAL,54618.8,SIM,SIM,NAO,SIM,SIM
33,MASC,INTERIOR,24760.8,SIM,SIM,NAO,SIM,SIM
41,MASC,RURAL,23356.1,NAO,SIM,SIM,NAO,NAO
20,FEM,SUBURBIO,8143.75,SIM,SIM,NAO,NAO,SIM
50,MASC,CAPITAL,26462.5,SIM,NAO,SIM,NAO,NAO
24,MASC,RURAL,20467.3,SIM,SIM,SIM,NAO,NAO
60,FEM,CAPITAL,21506.2,SIM,NAO,NAO,NAO,SIM
44,FEM,CAPITAL,15315.3,SIM,SIM,NAO,NAO,SIM
23,MASC,INTERIOR,18875.7,SIM,SIM,SIM,NAO,NAO
40,FEM,INTERIOR,12977.2,SIM,NAO,NAO,NAO,NAO
49,FEM,CAPITAL,20708.5,NAO,SIM,NAO,NAO,NAO
21,FEM,CAPITAL,7549.38,NAO,SIM,SIM,NAO,NAO
40,FEM,INTERIOR,24904,SIM,NAO,NAO,NAO,NAO
26,MASC,RURAL,24071.8,SIM,SIM,NAO,SIM,SIM
20,MASC,CAPITAL,9589.91,NAO,SIM,NAO,SIM,NAO
24,MASC,INTERIOR,8562.86,NAO,SIM,NAO,SIM,NAO
37,FEM,CAPITAL,26707.5,NAO,NAO,SIM,NAO,NAO
56,MASC,INTERIOR,34020.5,SIM,NAO,NAO,NAO,NAO
52,MASC,INTERIOR,49175.7,SIM,NAO,SIM,NAO,NAO
22,MASC,INTERIOR,19726.3,SIM,SIM,NAO,NAO,NAO
35,MASC,INTERIOR,24346.6,SIM,SIM,SIM,NAO,NAO
34,MASC,RURAL,26999.4,SIM,SIM,SIM,NAO,SIM
67,FEM,CAPITAL,41558.1,SIM,SIM,NAO,NAO,SIM
58,FEM,INTERIOR,56340.3,NAO,NAO,NAO,NAO,SIM
40,MASC,CAPITAL,37558.5,SIM,NAO,SIM,NAO,NAO
41,FEM,INTERIOR,30099.3,SIM,NAO,SIM,SIM,SIM
43,MASC,INTERIOR,15254.8,SIM,NAO,NAO,NAO,SIM
63,MASC,INTERIOR,36086.1,SIM,SIM,NAO,NAO,SIM
22,FEM,INTERIOR,17655,SIM,SIM,NAO,SIM,SIM
60,MASC,RURAL,56658.9,NAO,NAO,NAO,NAO,SIM
65,FEM,INTERIOR,37706.5,NAO,NAO,SIM,SIM,NAO
48,FEM,INTERIOR,18516,SIM,SIM,SIM,SIM,NAO
38,FEM,INTERIOR,29622,NAO,NAO,SIM,SIM,NAO
49,MASC,RURAL,32669.9,SIM,SIM,SIM,SIM,SIM
20,FEM,INTERIOR,18275.5,SIM,NAO,NAO,SIM,SIM
48,FEM,CAPITAL,34410,SIM,SIM,NAO,NAO,SIM
38,MASC,INTERIOR,34866.9,SIM,SIM,SIM,SIM,NAO
41,FEM,INTERIOR,21796.6,SIM,NAO,NAO,NAO,NAO
67,FEM,SUBURBIO,63130.1,SIM,SIM,SIM,NAO,SIM
39,MASC,INTERIOR,14996.4,SIM,SIM,SIM,NAO,NAO
64,FEM,RURAL,49024.9,SIM,SIM,NAO,NAO,SIM
41,MASC,INTERIOR,16249.8,SIM,NAO,SIM,SIM,SIM
55,MASC,SUBURBIO,36192.1,SIM,SIM,SIM,NAO,SIM
52,MASC,INTERIOR,17839.9,SIM,SIM,NAO,SIM,SIM
30,FEM,INTERIOR,18802.4,NAO,NAO,NAO,SIM,SIM
52,MASC,INTERIOR,48720.3,SIM,SIM,SIM,NAO,SIM
26,MASC,INTERIOR,14585.9,NAO,SIM,NAO,SIM,NAO
26,FEM,INTERIOR,20819,SIM,NAO,NAO,NAO,SIM
34,FEM,RURAL,19481.3,NAO,NAO,NAO,SIM,SIM
26,MASC,RURAL,19563.8,NAO,SIM,SIM,SIM,NAO
48,MASC,INTERIOR,38598.4,SIM,NAO,SIM,NAO,NAO
35,MASC,INTERIOR,20754.3,NAO,NAO,NAO,SIM,SIM
24,FEM,INTERIOR,13864.6,SIM,SIM,NAO,NAO,SIM
47,MASC,SUBURBIO,36599,SIM,SIM,SIM,NAO,SIM
52,MASC,SUBURBIO,45856.1,NAO,SIM,NAO,NAO,SIM
31,MASC,SUBURBIO,22362.3,NAO,NAO,NAO,NAO,SIM
41,FEM,SUBURBIO,21984,SIM,SIM,SIM,NAO,SIM
23,MASC,SUBURBIO,11073,SIM,SIM,NAO,NAO,NAO
27,FEM,INTERIOR,18158.5,NAO,SIM,SIM,SIM,SIM
22,MASC,INTERIOR,7304.2,NAO,NAO,SIM,SIM,NAO
67,FEM,INTERIOR,58092,NAO,SIM,SIM,NAO,SIM
26,FEM,INTERIOR,16518.6,SIM,NAO,SIM,NAO,SIM
58,FEM,SUBURBIO,46461.5,SIM,NAO,NAO,NAO,NAO
27,MASC,RURAL,20058.7,SIM,NAO,NAO,SIM,NAO
36,MASC,INTERIOR,12533.2,NAO,SIM,NAO,SIM,NAO
31,MASC,RURAL,22848.5,SIM,SIM,SIM,NAO,SIM
28,FEM,CAPITAL,25699.4,SIM,SIM,SIM,NAO,SIM
57,MASC,CAPITAL,21612.6,SIM,NAO,NAO,SIM,NAO
64,MASC,INTERIOR,48950.9,SIM,NAO,SIM,SIM,NAO
49,MASC,INTERIOR,41438,NAO,SIM,NAO,NAO,SIM
22,MASC,INTERIOR,11411,SIM,SIM,SIM,NAO,NAO
58,FEM,INTERIOR,43940.6,SIM,NAO,SIM,NAO,NAO
20,MASC,CAPITAL,17239.5,NAO,SIM,SIM,NAO,SIM
44,FEM,RURAL,30488.7,SIM,NAO,NAO,NAO,NAO
65,FEM,CAPITAL,29866.3,SIM,SIM,NAO,NAO,NAO
53,FEM,INTERIOR,32184.4,SIM,SIM,SIM,NAO,SIM
34,FEM,INTERIOR,17308.7,SIM,SIM,SIM,SIM,SIM
35,MASC,RURAL,27863.9,NAO,SIM,NAO,SIM,NAO
48,MASC,CAPITAL,28920.6,SIM,NAO,NAO,SIM,NAO
64,FEM,CAPITAL,58367.3,SIM,SIM,SIM,NAO,SIM
46,MASC,CAPITAL,16849.3,NAO,NAO,SIM,SIM,NAO
42,FEM,RURAL,28138.5,SIM,NAO,NAO,SIM,SIM
47,MASC,INTERIOR,23038.2,SIM,NAO,SIM,NAO,NAO
23,MASC,CAPITAL,11736.9,NAO,SIM,SIM,SIM,NAO
35,MASC,INTERIOR,16479.5,SIM,NAO,SIM,SIM,SIM
64,FEM,INTERIOR,31415.7,NAO,SIM,SIM,SIM,SIM
18,FEM,SUBURBIO,12117.3,SIM,SIM,NAO,NAO,NAO
19,MASC,INTERIOR,15417.1,SIM,SIM,SIM,NAO,NAO
40,MASC,INTERIOR,29414.6,SIM,SIM,NAO,SIM,SIM
47,MASC,INTERIOR,44682.1,SIM,NAO,SIM,NAO,NAO
43,FEM,RURAL,36281,SIM,NAO,SIM,NAO,NAO
38,MASC,CAPITAL,33302.8,NAO,NAO,SIM,SIM,SIM
21,FEM,RURAL,15797.1,SIM,NAO,NAO,NAO,SIM
40,MASC,RURAL,31864.8,SIM,NAO,SIM,NAO,NAO
52,FEM,CAPITAL,43719.5,SIM,NAO,NAO,NAO,NAO
35,FEM,CAPITAL,30799.5,SIM,SIM,NAO,NAO,SIM
53,MASC,RURAL,48971.6,SIM,SIM,SIM,NAO,SIM
38,FEM,RURAL,34061.4,NAO,NAO,SIM,NAO,SIM
42,MASC,INTERIOR,28938.6,SIM,SIM,SIM,NAO,NAO
43,MASC,CAPITAL,38540,NAO,NAO,SIM,SIM,NAO
59,FEM,INTERIOR,27045.1,NAO,NAO,NAO,NAO,SIM
59,FEM,RURAL,51284.3,NAO,NAO,SIM,SIM,NAO
24,MASC,INTERIOR,16352.2,NAO,NAO,NAO,SIM,NAO
27,FEM,INTERIOR,11866.4,SIM,NAO,SIM,NAO,NAO
32,FEM,CAPITAL,13267.6,SIM,NAO,SIM,SIM,NAO
65,FEM,INTERIOR,61554.6,SIM,NAO,NAO,NAO,NAO
18,MASC,SUBURBIO,13700.2,NAO,SIM,NAO,NAO,NAO
66,MASC,CAPITAL,46963.9,SIM,SIM,NAO,NAO,SIM
41,MASC,INTERIOR,23475.6,SIM,NAO,SIM,SIM,SIM
64,FEM,SUBURBIO,24554.1,SIM,NAO,SIM,SIM,NAO
23,FEM,INTERIOR,18050,SIM,NAO,SIM,SIM,SIM
29,FEM,RURAL,15237.6,SIM,SIM,SIM,NAO,NAO
28,MASC,CAPITAL,20555,NAO,NAO,SIM,NAO,SIM
57,FEM,CAPITAL,28421.7,SIM,SIM,SIM,SIM,NAO
38,MASC,INTERIOR,21876.5,SIM,NAO,NAO,NAO,NAO
34,FEM,SUBURBIO,12810.2,NAO,SIM,NAO,NAO,SIM
43,MASC,SUBURBIO,15109.4,SIM,NAO,NAO,NAO,SIM
63,MASC,CAPITAL,37414.7,NAO,SIM,SIM,NAO,NAO
62,FEM,INTERIOR,41521.6,SIM,NAO,NAO,SIM,NAO
51,FEM,INTERIOR,25372.8,SIM,NAO,SIM,NAO,NAO
61,MASC,INTERIOR,21139.8,SIM,SIM,SIM,NAO,NAO
41,FEM,CAPITAL,27757.6,NAO,NAO,NAO,NAO,SIM
31,FEM,CAPITAL,22678.1,NAO,SIM,SIM,SIM,SIM
33,FEM,CAPITAL,12178.5,SIM,SIM,NAO,SIM,NAO
43,MASC,RURAL,26106.7,NAO,SIM,NAO,NAO,SIM
40,MASC,INTERIOR,27417.6,SIM,NAO,NAO,SIM,NAO
47,MASC,CAPITAL,23337.2,SIM,SIM,NAO,SIM,NAO
46,MASC,CAPITAL,43395.5,NAO,SIM,SIM,NAO,SIM
30,MASC,RURAL,11536.2,SIM,SIM,NAO,SIM,NAO
47,MASC,INTERIOR,44658.6,NAO,SIM,SIM,NAO,SIM
44,MASC,RURAL,32762.5,NAO,NAO,NAO,SIM,NAO
23,MASC,RURAL,16403.8,SIM,NAO,SIM,NAO,NAO
28,FEM,INTERIOR,21184.7,SIM,SIM,SIM,NAO,SIM
64,FEM,INTERIOR,49917.3,SIM,NAO,SIM,SIM,NAO
35,FEM,CAPITAL,21623.8,SIM,NAO,NAO,SIM,NAO
19,MASC,RURAL,16625.9,SIM,SIM,NAO,NAO,SIM
27,FEM,CAPITAL,14014.5,SIM,SIM,NAO,NAO,NAO
27,MASC,INTERIOR,20409.3,SIM,SIM,NAO,NAO,SIM
58,FEM,INTERIOR,31671.3,SIM,SIM,SIM,SIM,SIM
46,FEM,CAPITAL,17149.2,NAO,SIM,SIM,NAO,SIM
61,FEM,CAPITAL,27756.3,SIM,NAO,SIM,SIM,SIM
59,MASC,INTERIOR,40949.9,NAO,NAO,NAO,NAO,SIM
47,FEM,RURAL,43743.2,SIM,SIM,NAO,NAO,NAO
44,MASC,INTERIOR,38459.9,SIM,NAO,NAO,SIM,SIM
50,MASC,CAPITAL,40972.9,NAO,SIM,SIM,SIM,SIM
64,MASC,INTERIOR,46587.9,NAO,NAO,NAO,NAO,SIM
51,FEM,CAPITAL,43799.6,NAO,NAO,NAO,SIM,NAO
46,FEM,CAPITAL,18912.2,SIM,NAO,SIM,NAO,SIM
